cell_unit,long,lat,Acorn Woodpecker,White-breasted Nuthatch,Clark's Nutcracker,House Wren,White-headed Woodpecker,Swainson's Thrush,Pacific-slope Flycatcher,Hermit Warbler,Purple Finch,Orange-crowned Warbler,Williamson's Sapsucker,Mourning Dove,MacGillivray's Warbler,Brewer's Blackbird,Western Bluebird,Mountain Quail,Blue-gray Gnatcatcher,Lazuli Bunting,Yellow-rumped Warbler,Dark-eyed Junco,American Robin,House Finch,Northern Flicker,Western Tanager,Red-breasted Nuthatch,Mountain Bluebird,Warbling Vireo,Common Poorwill,Black-headed Grosbeak,Mountain Chickadee,Brown Creeper,Nashville Warbler,Evening Grosbeak,Band-tailed Pigeon,Pileated Woodpecker,Dusky Flycatcher,Red-naped Sapsucker,Pine Siskin,Red-tailed Hawk,Olive-sided Flycatcher,Oak Titmouse,Common Nighthawk,Fox Sparrow,Red-breasted Sapsucker,California Scrub-Jay,American Kestrel,Red Crossbill,Golden-crowned Kinglet,Western Wood-Pewee,Woodhouse's Scrub-Jay,Common Raven,Hairy Woodpecker,Ash-throated Flycatcher,Green-tailed Towhee,Steller's Jay,Plumbeous Vireo,California Quail,Hermit Thrush,Hutton's Vireo,Townsend's Solitaire,Spotted Towhee,Bushtit,Cassin's Vireo,Hammond's Flycatcher,Lesser Goldfinch,Pacific Wren,Black-backed Woodpecker,Wrentit,Western Kingbird,Wilson's Warbler,Pygmy Nuthatch,Downy Woodpecker,Sooty Grouse,White-throated Swift,Gray Flycatcher,Violet-green Swallow,California Towhee,Cassin's Finch,Red-shouldered Hawk,Chipping Sparrow,Nuttall's Woodpecker,Rufous-crowned Sparrow,Rock Wren,Bewick's Wren,Brewer's Sparrow,Yellow Warbler,Canyon Wren,Bullock's Oriole,Phainopepla,Vaux's Swift,Osprey,Black Phoebe,Eurasian Collared-Dove,Chestnut-backed Chickadee,Yellow-breasted Chat,Lawrence's Goldfinch,Wild Turkey,Tree Swallow,Song Sparrow,Brown-headed Cowbird,California Thrasher,burnYear
C3210_U2,-120.30059698559558,38.86647407311501,0.6341463414634146,0.1951219512195122,0.024390243902439025,0,6.621951219512195,0.036585365853658534,0.9634146341463414,33.390243902439025,1.0609756097560976,0.07317073170731707,0.08536585365853659,0.06097560975609756,0.6951219512195121,0.012195121951219513,0.024390243902439025,21.71951219512195,0.036585365853658534,0.012195121951219513,218.8048780487805,0.4024390243902439,12.670731707317072,0,3.8902439024390243,1039.439024390244,804.2560975609756,0.0975609756097561,0.2073170731707317,0.3780487804878049,5.609756097560975,32.0609756097561,61.09756097560975,0.14634146341463414,0.06097560975609756,0.15853658536585366,2.6951219512195124,0.04878048780487805,1.3048780487804879,0.04878048780487805,0,18.402439024390244,0,52.34146341463415,0,1.9024390243902438,0.024390243902439025,0,0.06097560975609756,131.97560975609755,0.5609756097560976,0,2.7195121951219514,10.597560975609756,0.08536585365853659,0.012195121951219513,30.98780487804878,0.2804878048780488,0,42.19512195121951,0.012195121951219513,49.146341463414636,0.07317073170731707,0.1951219512195122,5.658536585365853,0.036585365853658534,0,94.84146341463415,0,0.024390243902439025,0,0.024390243902439025,0,0,0,0,0,0.012195121951219513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
C3220_U1,-120.76193516424019,38.85788173697346,122.77450980392157,18.901960784313726,0.029411764705882353,0.00980392156862745,0.058823529411764705,0.029411764705882353,2.7941176470588234,1.3333333333333333,72.07843137254902,81.3529411764706,0.08823529411764706,3.676470588235294,0.13725490196078433,0.049019607843137254,0.029411764705882353,0.5882352941176471,0,0.10784313725490197,51.68627450980392,0.6372549019607843,68.22549019607843,0.00980392156862745,5.382352941176471,908.0392156862745,270.078431372549,0.11764705882352941,0.0196078431372549,0.00980392156862745,118.26470588235294,1.088235294117647,1.8529411764705883,72.79411764705883,0.058823529411764705,0.3333333333333333,3.0294117647058822,0.8431372549019608,0.049019607843137254,0.0392156862745098,0,1.4705882352941178,0.0196078431372549,1.6274509803921569,0,0.08823529411764706,0.5,0.029411764705882353,0.0196078431372549,0.4019607843137255,292.5882352941176,0.0392156862745098,7.6568627450980395,9.284313725490197,0.049019607843137254,0,27.058823529411764,0.6274509803921569,0.08823529411764706,12.284313725490197,9.509803921568627,0.08823529411764706,268.3529411764706,0.0196078431372549,24.46078431372549,41.44117647058823,0.058823529411764705,0.029411764705882353,0,0.13725490196078433,0.0196078431372549,0.46078431372549017,0,0.27450980392156865,0,0,0,0,0.3627450980392157,0.029411764705882353,0.7549019607843137,0.00980392156862745,0,0,0,0,0,0,0,0.00980392156862745,0.049019607843137254,0,0,0,0,0.00980392156862745,0,0,0.049019607843137254,0,0,0,0,NA
C3220_U2,-120.76014303797749,38.865292705381655,17.223300970873787,3.3106796116504853,0.038834951456310676,0,0.06796116504854369,0.06796116504854369,3.1359223300970873,9.184466019417476,5.339805825242719,1.5533980582524272,0.009708737864077669,0.6893203883495146,0.14563106796116504,0,0.13592233009708737,0.4174757281553398,0.038834951456310676,0.7475728155339806,79.10679611650485,2.679611650485437,368.7378640776699,0.07766990291262135,9.718446601941748,1036.8058252427184,275.5145631067961,0.08737864077669903,0.8155339805825242,0.019417475728155338,172.88349514563106,0.6213592233009708,11.669902912621358,24.300970873786408,0.5533980582524272,0.23300970873786409,1.7766990291262137,0.10679611650485436,0.0970873786407767,0.23300970873786409,0.009708737864077669,3.9611650485436893,0,0.3592233009708738,0,0.2621359223300971,0.02912621359223301,0.019417475728155338,0.038834951456310676,0.5339805825242718,24.796116504854368,0,4.689320388349515,6.378640776699029,0.08737864077669903,0,9.12621359223301,1.6213592233009708,0,2.2427184466019416,25.21359223300971,2.8932038834951457,0.7087378640776699,0.019417475728155338,59.75728155339806,1.3592233009708738,0.13592233009708737,0.0970873786407767,0,0.06796116504854369,0,0.6019417475728155,0,0.019417475728155338,0,0,0,0,0,0,0.07766990291262135,0,0,0.019417475728155338,0,0,0,0.019417475728155338,0,0.009708737864077669,0.009708737864077669,0,0,0,0,0.07766990291262135,0,0,0,0,0,0,0,NA
C3242_U1,-120.69950076472921,38.84668496499239,1.6571428571428573,0.7285714285714285,0.014285714285714285,0,0.02857142857142857,0.04285714285714286,3.1,6.785714285714286,0.42857142857142855,0.5285714285714286,0.05714285714285714,14.242857142857142,0.21428571428571427,0.04285714285714286,0.014285714285714285,1.3428571428571427,0.014285714285714285,0.014285714285714285,9.271428571428572,0.3142857142857143,350.6,0,21.34285714285714,756.8142857142857,195.9,0.04285714285714286,0,0.02857142857142857,388.42857142857144,0.14285714285714285,2.585714285714286,22.271428571428572,0.3,2.4857142857142858,3.1857142857142855,0,0.08571428571428572,0,0.014285714285714285,0.9714285714285714,0.014285714285714285,2.6857142857142855,0,0.21428571428571427,0.11428571428571428,0,0.04285714285714286,0.9,0.3,0,2.2857142857142856,1.2857142857142858,0.02857142857142857,0,55.042857142857144,0.4,0,7.614285714285714,11.757142857142858,0.42857142857142855,0.07142857142857142,0.6571428571428571,1.6428571428571428,0,0,0.05714285714285714,0,0.014285714285714285,0,0.2857142857142857,0,0,0,0,0,0.014285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714285714285,0,0,0.5428571428571428,0,0,0,0,0,0,0,NA
C3242_U2,-120.69388982509246,38.851854137260744,0.8260869565217391,0.14492753623188406,0,0.014492753623188406,0.014492753623188406,144.2608695652174,751.8550724637681,55.69565217391305,0.7536231884057971,0.057971014492753624,0,0.028985507246376812,10.478260869565217,0.014492753623188406,0.08695652173913043,0.6811594202898551,0,0,2.927536231884058,0.15942028985507245,540.7536231884058,0.014492753623188406,1.710144927536232,237.59420289855072,27.52173913043478,0,3.8115942028985508,0.014492753623188406,177.94202898550725,0.9710144927536232,3.9565217391304346,3.4782608695652173,0.057971014492753624,14.478260869565217,2.1159420289855073,0.057971014492753624,0.028985507246376812,0,0,0.4057971014492754,0.014492753623188406,0.8115942028985508,0.014492753623188406,0.2753623188405797,0.5217391304347826,0.043478260869565216,0,1.8405797101449275,0.4927536231884058,0.043478260869565216,4.260869565217392,9.666666666666666,0.014492753623188406,0.028985507246376812,16.985507246376812,0.7971014492753623,0.014492753623188406,41.11594202898551,8.130434782608695,0.10144927536231885,15.130434782608695,0.028985507246376812,21.434782608695652,0,0,582.4927536231884,0,0.057971014492753624,0,0.4492753623188406,0,0.014492753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492753623188406,0,0,0.014492753623188406,0,0.028985507246376812,0,0.014492753623188406,0.014492753623188406,0,0,0,0,0,0,0,NA
C3243_U1,-120.64265367230682,38.84853622980586,0.038834951456310676,0.009708737864077669,0,0,0.009708737864077669,3.0194174757281553,46.18446601941748,2.262135922330097,0.038834951456310676,0.009708737864077669,0,0,0.019417475728155338,0,0.019417475728155338,0.08737864077669903,0.07766990291262135,0,1.8737864077669903,0.05825242718446602,79.7378640776699,0.009708737864077669,0.1650485436893204,215.5631067961165,5.330097087378641,0,0,0,123.5631067961165,0.18446601941747573,5.398058252427185,0.05825242718446602,0.07766990291262135,0.06796116504854369,0.2815533980582524,0.05825242718446602,0.3106796116504854,0,0,0.1941747572815534,0,0.1553398058252427,0.009708737864077669,1.145631067961165,0,0.20388349514563106,0.009708737864077669,2.6990291262135924,0.08737864077669903,0,0.0970873786407767,3.2427184466019416,0.009708737864077669,0,1.912621359223301,0.2815533980582524,0,1.5242718446601942,2.0776699029126213,0.14563106796116504,0.009708737864077669,0,4.893203883495145,0.009708737864077669,0,133.60194174757282,0,0,0.009708737864077669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417475728155338,0,0,0,0,0,0,0,2014
C3243_U2,-120.65074463999142,38.846705124508354,0.5196078431372549,0.29411764705882354,0.00980392156862745,0,0.18627450980392157,0.35294117647058826,13.745098039215685,178.50980392156862,0.7843137254901961,0.19607843137254902,0.00980392156862745,0.06862745098039216,0.3333333333333333,0,0.029411764705882353,0.5098039215686274,0.00980392156862745,0,15.627450980392156,1.7352941176470589,597.656862745098,0,3.196078431372549,117.62745098039215,303.05882352941177,0.00980392156862745,0.00980392156862745,0.00980392156862745,185.00980392156862,2.5588235294117645,19.980392156862745,12.186274509803921,0.1568627450980392,0.2647058823529412,4.431372549019608,0,0.4117647058823529,0,0.029411764705882353,0.9019607843137255,0,0.9607843137254902,0.00980392156862745,0.6568627450980392,0.09803921568627451,0.029411764705882353,0,0.9607843137254902,2.6176470588235294,0,0.6470588235294118,20.88235294117647,0.0196078431372549,0,70.50980392156863,0.12745098039215685,0,20.30392156862745,1.6666666666666667,0.7745098039215687,0.3333333333333333,0,6.186274509803922,0.16666666666666666,0,1.2941176470588236,0,0.0196078431372549,0,0.10784313725490197,0.0784313725490196,0,0,0,0,0,0,0,0.0392156862745098,0,0,0,0,0,0,0.00980392156862745,0,0,0.00980392156862745,0,0,0,0,0.11764705882352941,0,0,0,0,0,0,0,2014
C3243_U3,-120.6585285021447,38.84848780181363,0.8571428571428571,0.11428571428571428,0,0,0.014285714285714285,0.11428571428571428,244.68571428571428,36.67142857142857,10.214285714285714,0.7571428571428571,0.07142857142857142,0.18571428571428572,2.1714285714285713,0,0,0.5,0.02857142857142857,0.02857142857142857,46.357142857142854,0.42857142857142855,111.91428571428571,0.014285714285714285,5.5,146.22857142857143,184.12857142857143,0.12857142857142856,0.04285714285714286,0.014285714285714285,144.65714285714284,4.371428571428571,18.485714285714284,22.87142857142857,0.07142857142857142,0.9714285714285714,1.2285714285714286,0.04285714285714286,4.214285714285714,0,0.014285714285714285,2.4857142857142858,0,10.657142857142857,0,4.9,0.07142857142857142,0.014285714285714285,0,0.4857142857142857,1.957142857142857,0.014285714285714285,3,18.414285714285715,0.05714285714285714,0,21.114285714285714,0.1,0,3.657142857142857,7.685714285714286,0.14285714285714285,104.81428571428572,0.014285714285714285,0.8857142857142857,0,0,0.04285714285714286,0,0.014285714285714285,0,0.45714285714285713,0.014285714285714285,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.08571428571428572,0,0,0,0,0,0,0,2014
C3267_U1,-120.49641697978298,38.838779350530466,3.1884057971014492,0.043478260869565216,0.13043478260869565,0,2.1159420289855073,0.014492753623188406,662.6231884057971,9.681159420289855,0.15942028985507245,0.4782608695652174,0.014492753623188406,0.07246376811594203,23.26086956521739,0.057971014492753624,0.014492753623188406,1.1594202898550725,0,0.2608695652173913,3.101449275362319,4.27536231884058,145.52173913043478,0.028985507246376812,11.971014492753623,710.304347826087,8.072463768115941,0.18840579710144928,0.028985507246376812,0.043478260869565216,233.5072463768116,0.8840579710144928,2.246376811594203,72.40579710144928,0.028985507246376812,0,0.014492753623188406,0.43478260869565216,0,0,0.10144927536231885,2.6666666666666665,0,0.7101449275362319,0,0.13043478260869565,1.0434782608695652,0.043478260869565216,0,15.956521739130435,0.5942028985507246,0.014492753623188406,0.10144927536231885,12.333333333333334,0.043478260869565216,0.028985507246376812,388.69565217391306,0.782608695652174,0.014492753623188406,0.5072463768115942,0.3333333333333333,13.376811594202898,3.4347826086956523,0.028985507246376812,14.985507246376812,0.043478260869565216,0,514.2028985507246,0,0.043478260869565216,0.014492753623188406,0.13043478260869565,0.014492753623188406,0,0,0.028985507246376812,0,0.028985507246376812,0.014492753623188406,0,0,0,0,0,0,0,0,0.028985507246376812,0,0,0,0.014492753623188406,0.043478260869565216,0,0,0.2753623188405797,0,0,0,0,0,0,0,2014
C3267_U2,-120.5058238462897,38.83364392018313,0.6990291262135923,0.04854368932038835,0,0.02912621359223301,3.1359223300970873,0.02912621359223301,39.19417475728155,10.62135922330097,8.427184466019417,0.17475728155339806,0.39805825242718446,0.11650485436893204,14.398058252427184,0.009708737864077669,0.038834951456310676,152.33009708737865,0,0.7378640776699029,125.42718446601941,0.2815533980582524,27.37864077669903,0.019417475728155338,3.203883495145631,1029.504854368932,479.0485436893204,0.04854368932038835,0.02912621359223301,7.077669902912621,7.475728155339806,21.300970873786408,18.24271844660194,0.36893203883495146,0.10679611650485436,0.11650485436893204,0.2524271844660194,4.718446601941747,3.7766990291262137,0,0.009708737864077669,7.165048543689321,0,0.7184466019417476,0.1262135922330097,6.543689320388349,0.009708737864077669,0.04854368932038835,0.02912621359223301,100.28155339805825,5.067961165048544,0,4.41747572815534,14.03883495145631,0.02912621359223301,0,21.116504854368934,5.077669902912621,0.02912621359223301,1.058252427184466,16.650485436893202,0.30097087378640774,40.349514563106794,0,82.86407766990291,38.18446601941748,0.009708737864077669,0.04854368932038835,0,0.009708737864077669,0.009708737864077669,0.6116504854368932,0,0,0,0.009708737864077669,0.05825242718446602,0.009708737864077669,0.009708737864077669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
C3267_U3,-120.49230971909881,38.83490860284037,2.0441176470588234,0.10294117647058823,0.029411764705882353,0.014705882352941176,2.9558823529411766,1.25,378.75,36.98529411764706,5.838235294117647,0.08823529411764706,0.22058823529411764,0.029411764705882353,25.33823529411765,0,0.04411764705882353,27.264705882352942,0.07352941176470588,0.22058823529411764,46.279411764705884,2.426470588235294,314,0.029411764705882353,0.8823529411764706,1071.1617647058824,262.02941176470586,0.07352941176470588,0.4852941176470588,0.029411764705882353,6.161764705882353,9.75,37.8235294117647,18.63235294117647,0.17647058823529413,0,1.838235294117647,37.5,6.470588235294118,0,0,0.9705882352941176,0,0.6764705882352942,0.8235294117647058,6.176470588235294,0.14705882352941177,0.058823529411764705,0.014705882352941176,36.61764705882353,1.8676470588235294,0.014705882352941176,16.794117647058822,25.88235294117647,0.11764705882352941,0.029411764705882353,24,2.1323529411764706,0.14705882352941177,4.029411764705882,50.14705882352941,8.25,66.27941176470588,0.014705882352941176,49.970588235294116,3.0441176470588234,0,232.58823529411765,0,0.1323529411764706,0,0.38235294117647056,0.029411764705882353,0,0,0.029411764705882353,0,0,0.04411764705882353,0.014705882352941176,0.058823529411764705,0,0,0,0,0,0,0.014705882352941176,0,0,0.014705882352941176,0,0,0,0,0.17647058823529413,0,0,0,0,0,0,0,2014
C3268_U1,-120.45523690754338,38.829624054499185,0.04854368932038835,0.06796116504854369,0.5436893203883495,0.009708737864077669,0.20388349514563106,0.019417475728155338,0.07766990291262135,30.563106796116504,46.22330097087379,0.038834951456310676,0.07766990291262135,1.5436893203883495,0.11650485436893204,0.02912621359223301,0.009708737864077669,5.436893203883495,0,0.009708737864077669,154.2135922330097,0.3786407766990291,10.271844660194175,0,0.27184466019417475,4.271844660194175,94.12621359223301,0.02912621359223301,0.009708737864077669,0,0.2621359223300971,83.64077669902913,0.24271844660194175,0.32038834951456313,0.10679611650485436,0,0.019417475728155338,0.10679611650485436,0.04854368932038835,0.038834951456310676,0,0.11650485436893204,0,310.5242718446602,0,0.019417475728155338,0,0.02912621359223301,0.2524271844660194,6.543689320388349,1.2135922330097086,0.009708737864077669,1.5339805825242718,2.2233009708737863,0.11650485436893204,0.009708737864077669,2.6893203883495147,0.07766990291262135,0.02912621359223301,2.3009708737864076,0.02912621359223301,89.55339805825243,0.05825242718446602,0,1.6796116504854368,0,0.038834951456310676,0.11650485436893204,0,0,0.009708737864077669,0.019417475728155338,0.019417475728155338,0,0,0.009708737864077669,0.04854368932038835,0,0,0.038834951456310676,0,0,0,0,0,0,0,0,0.009708737864077669,0,0,0,0,0,0,0,0.009708737864077669,0,0.038834951456310676,0,0,0,0,1992
C3268_U2,-120.45402661973829,38.839772616064785,0.0784313725490196,0.17647058823529413,0.029411764705882353,0.06862745098039216,1.4705882352941178,0.09803921568627451,0.5882352941176471,48.85294117647059,4.745098039215686,0.30392156862745096,0.00980392156862745,0.29411764705882354,174.7843137254902,0.029411764705882353,0.08823529411764706,12.098039215686274,0,0.28431372549019607,246.5686274509804,1.2352941176470589,4.382352941176471,0.058823529411764705,0.0196078431372549,282.84313725490193,202.7450980392157,0.0196078431372549,1.2352941176470589,0,1.2647058823529411,30.215686274509803,6.049019607843137,2.803921568627451,0.0392156862745098,0.19607843137254902,0.4411764705882353,2.480392156862745,0.09803921568627451,0.0196078431372549,0,3.7941176470588234,0,30.607843137254903,4,0.23529411764705882,0.00980392156862745,0.049019607843137254,0.058823529411764705,154.88235294117646,0.5392156862745098,0,0.8823529411764706,1.2058823529411764,0.11764705882352941,0.00980392156862745,3.107843137254902,0.29411764705882354,0.0196078431372549,10,1.5784313725490196,44.38235294117647,45.049019607843135,0.029411764705882353,11.372549019607844,0.21568627450980393,0.0196078431372549,0.029411764705882353,0,0.00980392156862745,0.00980392156862745,0.10784313725490197,0,0,0,0,0,0.00980392156862745,1.9803921568627452,0.00980392156862745,0,0,0,0,0,0,0.00980392156862745,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
C3270_U1,-120.36249913084217,38.8347163410561,0.28846153846153844,0.17307692307692307,0,0,23.951923076923077,0.028846153846153848,0.4423076923076923,93.63461538461539,2.1634615384615383,0.08653846153846154,0.09615384615384616,0.0673076923076923,0.08653846153846154,0.019230769230769232,0.04807692307692308,3.2211538461538463,0,0.10576923076923077,344.0673076923077,0.25,7.384615384615385,0.009615384615384616,2.6538461538461537,1133.7596153846155,886.5096153846154,0.057692307692307696,0,0.07692307692307693,1.2115384615384615,86.1923076923077,93.11538461538461,0.11538461538461539,0.16346153846153846,3.2115384615384617,3.375,0.08653846153846154,3.5961538461538463,0.09615384615384616,0,2.0096153846153846,0,11.346153846153847,0,3.894230769230769,0.07692307692307693,0.10576923076923077,0.08653846153846154,188.81730769230768,1.9134615384615385,0,6.288461538461538,20.23076923076923,0.14423076923076922,0.009615384615384616,19.625,0.7019230769230769,0.019230769230769232,142.96153846153845,0.057692307692307696,21.653846153846153,0.07692307692307693,0.019230769230769232,27.53846153846154,194.30769230769232,0,0.07692307692307693,0.009615384615384616,0.04807692307692308,0.019230769230769232,0.09615384615384616,0.057692307692307696,0,0.009615384615384616,0.038461538461538464,0.028846153846153848,0,0,0.009615384615384616,0,0,0.009615384615384616,0,0,0,0,0,0,0,0,0,3.173076923076923,0,0,0,0,0,0,0,0,0,0,NA
