cell_unit,long,lat,Acorn Woodpecker,White-breasted Nuthatch,Clark's Nutcracker,House Wren,White-headed Woodpecker,Swainson's Thrush,Pacific-slope Flycatcher,Hermit Warbler,Purple Finch,Orange-crowned Warbler,Williamson's Sapsucker,Mourning Dove,MacGillivray's Warbler,Brewer's Blackbird,Western Bluebird,Mountain Quail,Blue-gray Gnatcatcher,Lazuli Bunting,Yellow-rumped Warbler,Dark-eyed Junco,American Robin,House Finch,Northern Flicker,Western Tanager,Red-breasted Nuthatch,Mountain Bluebird,Warbling Vireo,Common Poorwill,Black-headed Grosbeak,Mountain Chickadee,Brown Creeper,Nashville Warbler,Evening Grosbeak,Band-tailed Pigeon,Pileated Woodpecker,Dusky Flycatcher,Red-naped Sapsucker,Pine Siskin,Red-tailed Hawk,Olive-sided Flycatcher,Oak Titmouse,Common Nighthawk,Fox Sparrow,Red-breasted Sapsucker,California Scrub-Jay,American Kestrel,Red Crossbill,Golden-crowned Kinglet,Western Wood-Pewee,Woodhouse's Scrub-Jay,Common Raven,Hairy Woodpecker,Ash-throated Flycatcher,Green-tailed Towhee,Steller's Jay,Plumbeous Vireo,California Quail,Hermit Thrush,Hutton's Vireo,Townsend's Solitaire,Spotted Towhee,Bushtit,Cassin's Vireo,Hammond's Flycatcher,Lesser Goldfinch,Pacific Wren,Black-backed Woodpecker,Wrentit,Western Kingbird,Wilson's Warbler,Pygmy Nuthatch,Downy Woodpecker,Sooty Grouse,White-throated Swift,Gray Flycatcher,Violet-green Swallow,California Towhee,Cassin's Finch,Red-shouldered Hawk,Chipping Sparrow,Nuttall's Woodpecker,Rufous-crowned Sparrow,Rock Wren,Bewick's Wren,Brewer's Sparrow,Yellow Warbler,Canyon Wren,Bullock's Oriole,Phainopepla,Vaux's Swift,Osprey,Black Phoebe,Eurasian Collared-Dove,Chestnut-backed Chickadee,Yellow-breasted Chat,Lawrence's Goldfinch,Wild Turkey,Tree Swallow,Song Sparrow,Brown-headed Cowbird,California Thrasher,burnYear,Nitrogen,LMA,Cellulose,Calcium,Chlorophylls,Fiber,Lignin,NSC,Phenolics,Phosphorus,Potassium,Starch,Sugar,Sulfur
C3330_U2,-120.38815401703464,38.80620412271741,0.08490566037735849,0.03773584905660377,0,0.02830188679245283,0.12264150943396226,0.03773584905660377,0.5094339622641509,4.235849056603773,85.89622641509433,0.1509433962264151,0.009433962264150943,0.1320754716981132,17.81132075471698,0.009433962264150943,0,215.0754716981132,0,0.9150943396226415,75.77358490566037,0.33962264150943394,9.69811320754717,1.2264150943396226,1.990566037735849,78.23584905660377,23.632075471698112,0.009433962264150943,0.1320754716981132,0.04716981132075472,1.7924528301886793,50.5,0.0660377358490566,131.35849056603774,0.32075471698113206,0.09433962264150944,0.009433962264150943,2.981132075471698,0.009433962264150943,0.009433962264150943,0.018867924528301886,7.783018867924528,0,275.95283018867923,5.452830188679245,0.009433962264150943,0.07547169811320754,0.018867924528301886,0.16037735849056603,0.1320754716981132,305.5566037735849,0.009433962264150943,0.29245283018867924,3.858490566037736,0,9.764150943396226,17.99056603773585,2.1792452830188678,0,9.226415094339623,2.4622641509433962,37.094339622641506,19.264150943396228,0.05660377358490566,26.81132075471698,0.04716981132075472,0.6698113207547169,0.11320754716981132,0,0.0660377358490566,0,0.1320754716981132,0,0,0,0.009433962264150943,0.04716981132075472,0.03773584905660377,0.14150943396226415,0.018867924528301886,0,0.33962264150943394,0,0.009433962264150943,0.009433962264150943,0,0,13.528301886792454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,14.554118539288947,241.73896073960347,151.0231361545515,8.565239642400227,39.74763311670523,338.4045799800281,209.15104457895902,297.0954594858669,64.53348759456617,1.1156039602369252,6.9370027708272985,50.04679399007247,212.3634990465169,0.9637853685130356
C3343_U1,-120.6342388454724,38.79600905614936,6.317757009345795,0.45794392523364486,0,1.7850467289719627,0.7663551401869159,0.056074766355140186,6.4485981308411215,2.5514018691588785,0.5794392523364486,0.6448598130841121,0,3.607476635514019,0.5046728971962616,0.056074766355140186,0.12149532710280374,2.9065420560747666,0.37383177570093457,12.205607476635514,4.289719626168225,0,29.55140186915888,0.12149532710280374,3.2616822429906542,102.40186915887851,5.196261682242991,0.06542056074766354,0.2523364485981308,3.607476635514019,242.9158878504673,4.878504672897196,0.21495327102803738,23.149532710280372,0.14018691588785046,0,0.04672897196261682,1.6261682242990654,0.018691588785046728,0.028037383177570093,0,0.3925233644859813,0.04672897196261682,0.5233644859813084,0.018691588785046728,0.018691588785046728,0.07476635514018691,0.037383177570093455,0.04672897196261682,0.14018691588785046,2.5794392523364484,0.009345794392523364,1.2429906542056075,5.05607476635514,0.16822429906542055,0.11214953271028037,20.654205607476637,3.5046728971962615,0.018691588785046728,0.9532710280373832,12.532710280373832,2.2336448598130842,23.186915887850468,8.065420560747663,5.224299065420561,0.028037383177570093,6.878504672897196,0,0,2.5046728971962615,0.028037383177570093,11.074766355140186,0,0.009345794392523364,0,0,0,0.009345794392523364,0,0,0,0,0.018691588785046728,2.0654205607476634,0,0.8037383177570093,0,0.009345794392523364,0.1588785046728972,0,0.17757009345794392,0,0.018691588785046728,0.308411214953271,0,0,0,0,0,0,0,0,0,2014,16.798858088984854,198.61725270373083,141.5791230950037,8.955951599237755,43.908773590102626,298.64736225271787,182.4128371961765,290.0046437301276,77.43984366822177,1.292488300550223,7.962280794661952,47.23258439113105,214.02927328152094,1.2152261415864212
C3343_U2,-120.62896333924277,38.80337435873939,0.5794392523364486,2.4205607476635516,0,0.07476635514018691,0.7289719626168224,0.719626168224299,1.2616822429906542,1.925233644859813,25.598130841121495,2.130841121495327,0,0.1588785046728972,1.9813084112149533,0,4.97196261682243,129.82242990654206,11.485981308411215,87.45794392523365,10.392523364485982,0.5607476635514018,14.785046728971963,0.07476635514018691,15.663551401869158,261.22429906542055,73.44859813084112,0.037383177570093455,0.04672897196261682,2.691588785046729,86.05607476635514,4.037383177570093,0.7102803738317757,91.6822429906542,0.06542056074766354,0.7850467289719626,0.018691588785046728,1.2990654205607477,0.018691588785046728,0.08411214953271028,0,232.90654205607476,0.028037383177570093,1.7476635514018692,0.009345794392523364,0.009345794392523364,1.3644859813084111,0.037383177570093455,0.19626168224299065,0.2897196261682243,727.5794392523364,0.22429906542056074,1.3738317757009346,3.3457943925233646,0.897196261682243,0.4392523364485981,18.205607476635514,4.607476635514018,0.102803738317757,13.392523364485982,1.8598130841121496,1.3457943925233644,181.42990654205607,1.3177570093457944,56.13084112149533,20.560747663551403,31.8411214953271,0.056074766355140186,0,1.4672897196261683,0.09345794392523364,1.102803738317757,0.028037383177570093,0.009345794392523364,0,0.018691588785046728,0.06542056074766354,0.4392523364485981,0,0.056074766355140186,0,0.009345794392523364,0,0.2897196261682243,0.04672897196261682,8.22429906542056,0.009345794392523364,0.2803738317757009,0.009345794392523364,0.009345794392523364,0,0,0,0.09345794392523364,0,0,0,0,0,0,0,0,0.009345794392523364,2014,15.650036311385325,218.62257441608864,159.02439739289196,7.861996790885914,42.93381800906801,341.9625812695047,206.17171585414772,292.2034795571214,67.06904986321673,1.1371587000508174,7.21909915725303,48.58701325893191,210.1409962145355,0.9912171004374838
C3346_U1,-120.49424873344071,38.79801465322274,1.0285714285714285,0.2571428571428571,0.05714285714285714,0.2571428571428571,5.9714285714285715,0.11428571428571428,172.82857142857142,0.9428571428571428,1.3714285714285714,0.05714285714285714,1.1428571428571428,0.42857142857142855,49.142857142857146,0.02857142857142857,0.14285714285714285,347.3142857142857,0.17142857142857143,60,4.628571428571429,0.6857142857142857,73.28571428571429,0,7.457142857142857,1021.5714285714286,316.1714285714286,0.05714285714285714,0,0,10.771428571428572,35.542857142857144,99.57142857142857,6.171428571428572,0.02857142857142857,0,0.4,0.6285714285714286,0.8285714285714286,0,0,34.05714285714286,0,2.6285714285714286,0.2571428571428571,1.2285714285714286,0,8,0,9.714285714285714,185.54285714285714,0.02857142857142857,0.42857142857142855,11.085714285714285,0.3142857142857143,0,71.82857142857142,0.11428571428571428,0.02857142857142857,3.085714285714286,2.4571428571428573,44.42857142857143,152.5142857142857,6,2.085714285714286,0,5.142857142857143,0.02857142857142857,0,0.2857142857142857,0.02857142857142857,0.05714285714285714,0,0.14285714285714285,0,0,0.02857142857142857,0,0,0,0,0,0,0,0.02857142857142857,0.02857142857142857,0,0.08571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,17.295332205141534,225.29906385115453,143.59645768457264,9.060215915045367,42.39299033366018,310.24858596984217,197.46325832995666,293.48377286741203,68.06802593730164,1.2121098921482483,7.5113743557917685,49.05025406947867,207.80378814357542,1.0841272558060886
C3346_U2,-120.50683491272702,38.80423052159566,5.166666666666667,0.1111111111111111,0,0.2777777777777778,0.1111111111111111,0.9722222222222222,0.4444444444444444,0.1111111111111111,74.52777777777777,1.9722222222222223,0.027777777777777776,12.972222222222221,170.69444444444446,0,17.02777777777778,323.6666666666667,30.75,240.44444444444446,12.166666666666666,0.1111111111111111,16.416666666666668,0.4166666666666667,5.305555555555555,27.694444444444443,40.888888888888886,0.027777777777777776,0.5555555555555556,0.08333333333333333,52.666666666666664,147.91666666666666,3.4444444444444446,23.305555555555557,0.1111111111111111,0,0.1111111111111111,17.77777777777778,0.05555555555555555,0.027777777777777776,0,6.027777777777778,0,3.4166666666666665,14.305555555555555,0.1111111111111111,0.08333333333333333,0.19444444444444445,0.08333333333333333,0.7222222222222222,539.1666666666666,0,4.277777777777778,6.25,0.25,0.3888888888888889,6.555555555555555,0.8333333333333334,0,4.694444444444445,0.4722222222222222,0.4166666666666667,309.25,3.4444444444444446,5.694444444444445,1.3333333333333333,12.277777777777779,0.027777777777777776,0,1.6944444444444444,0.027777777777777776,4.166666666666667,0,0.027777777777777776,0,0,0.027777777777777776,0.1388888888888889,0.5,0,0,0.027777777777777776,0,0,0,0.8888888888888888,0,6.416666666666667,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0,0,2014,18.185301922152046,209.45127971324874,136.8079136393791,9.240202251733026,46.57870616223444,289.3994174780775,177.05735301820857,300.9405381449495,74.96062967984022,1.2753636112725932,8.01555959446514,48.43022608238672,219.54134400564953,1.1767331619557764
C3382_U1,-120.5388008835731,38.77718525086027,21.160377358490567,0.18867924528301888,0.009433962264150943,0.018867924528301886,0.10377358490566038,0.16981132075471697,0.3018867924528302,1.509433962264151,0.5283018867924528,0.2641509433962264,0.2641509433962264,9.075471698113208,34.886792452830186,0.03773584905660377,0.18867924528301888,170.37735849056602,0.16981132075471697,12.650943396226415,4.330188679245283,0.009433962264150943,230.28301886792454,0,34.009433962264154,350.2830188679245,91.40566037735849,0.0660377358490566,0,0.1792452830188679,549.4150943396227,3.7735849056603774,55.83018867924528,75.99056603773585,0.0660377358490566,0.8113207547169812,0.02830188679245283,0.10377358490566038,4.915094339622642,0,0.09433962264150944,9.669811320754716,0,2.160377358490566,0.018867924528301886,5.6415094339622645,0.20754716981132076,0.1792452830188679,0.05660377358490566,0.33962264150943394,33.12264150943396,0.018867924528301886,3.660377358490566,10.066037735849056,0.0660377358490566,0.03773584905660377,133.72641509433961,0.6981132075471698,0,5.490566037735849,20.452830188679247,0.6037735849056604,343.5660377358491,6.764150943396227,3.1320754716981134,0.22641509433962265,0.04716981132075472,0.009433962264150943,0,0.22641509433962265,0.018867924528301886,0.09433962264150944,0,0,0,0,0,2.641509433962264,0.6698113207547169,0.009433962264150943,0,0,0.009433962264150943,0,0.03773584905660377,0.03773584905660377,0,0,0,0,0.05660377358490566,0,0.009433962264150943,0,0,0.009433962264150943,0,0,0,0,0,0,0,2014,19.146783957834504,198.72634747817085,147.30538287393017,8.991968157254792,43.08987134695036,314.2521453358865,196.707018629552,286.4012910022129,66.01796379438962,1.2411862747800562,7.564845578369878,47.46258149972677,200.62084286038055,1.2101764491120062
C3382_U2,-120.54409304723445,38.785195323823785,10.457943925233645,1.3364485981308412,0,0.07476635514018691,0.8785046728971962,0.18691588785046728,38.64485981308411,6.94392523364486,4.822429906542056,0.2803738317757009,0.04672897196261682,1.1682242990654206,283.57943925233644,0.037383177570093455,1.2523364485981308,340,0.2803738317757009,22.373831775700936,7.682242990654205,0.04672897196261682,375.7289719626168,0.018691588785046728,17.345794392523363,212.45794392523365,377.93457943925233,0.08411214953271028,0.009345794392523364,0.16822429906542055,558.1121495327103,8.383177570093459,79.4766355140187,175.2336448598131,0.3177570093457944,1.6261682242990654,0.102803738317757,0.2803738317757009,1.514018691588785,0.11214953271028037,0.102803738317757,80.02803738317758,0,1.4299065420560748,0.04672897196261682,1.233644859813084,0.35514018691588783,1.3364485981308412,0.08411214953271028,2.3551401869158877,52.64485981308411,0.04672897196261682,2.94392523364486,38.21495327102804,0.09345794392523364,0.17757009345794392,167.2710280373832,0.7850467289719626,0.14018691588785046,5.102803738317757,2.392523364485981,0.616822429906542,211.90654205607476,2.9626168224299065,24.093457943925234,0.1308411214953271,0.14018691588785046,47.21495327102804,0,0.11214953271028037,0.056074766355140186,1.0373831775700935,0.018691588785046728,0.205607476635514,0,0,0.009345794392523364,0.009345794392523364,2.0186915887850465,0,0.028037383177570093,0,0.009345794392523364,0,0.009345794392523364,28.570093457943926,0,0.08411214953271028,0,0,0.07476635514018691,0,0.009345794392523364,0,0,0.018691588785046728,0,0,0,0,0,0,0,2014,19.078742556847185,197.80847434238132,139.15947891244855,9.351364598708383,41.09524352327574,304.98757766696895,188.96937411073205,293.66165465678597,72.10573434785815,1.2753169070552972,7.992213869456422,47.1517093638393,213.37274983922654,1.241227956121166
C3387_U1,-120.33666363533209,38.76739297997062,50.89523809523809,0.06666666666666667,0.0380952380952381,0,0.009523809523809525,0.34285714285714286,0.047619047619047616,0.6571428571428571,1.4285714285714286,0,0.009523809523809525,8.476190476190476,0.02857142857142857,0,0.01904761904761905,1.8571428571428572,0.009523809523809525,1.4857142857142858,0.6190476190476191,0,17.542857142857144,0,7.647619047619048,27.82857142857143,5.942857142857143,0,0.01904761904761905,0,26.857142857142858,0.44761904761904764,0.638095238095238,18.8,0.18095238095238095,0.02857142857142857,0.009523809523809525,0.01904761904761905,0.0761904761904762,0,0,0.20952380952380953,0,0.18095238095238095,0.10476190476190476,0.0380952380952381,0.18095238095238095,0.009523809523809525,0,0.01904761904761905,2.2285714285714286,0.009523809523809525,0.01904761904761905,0.819047619047619,0.01904761904761905,0,75.15238095238095,0.11428571428571428,0,0.9238095238095239,38.923809523809524,0.19047619047619047,51.8,3.7333333333333334,9.266666666666667,0,0.4380952380952381,0,0,0.009523809523809525,0,0.05714285714285714,0,0.05714285714285714,0,0,0,0.08571428571428572,0,0,0,0,0,0,0.009523809523809525,0,0,0,0,0,0.01904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,2004,16.86071941020712,202.9404228863447,149.26895612797676,8.010595018575588,45.340533827782,313.4860606594151,194.97071165713274,291.345303448004,71.291241089063,1.1805163642255954,7.6675221378577945,48.00538966175465,209.366998343611,1.1122416694642705
C3387_U2,-120.33287150076171,38.77599468715795,4.518867924528302,0.09433962264150944,0.24528301886792453,1.6603773584905661,1.330188679245283,0.009433962264150943,0.02830188679245283,0.7641509433962265,3.0943396226415096,0,0.19811320754716982,1.3867924528301887,3.188679245283019,0.29245283018867924,0.08490566037735849,126.13207547169812,0.009433962264150943,13.584905660377359,3.6132075471698113,0,7.745283018867925,0,7.660377358490566,80.40566037735849,62.301886792452834,0,0.4811320754716981,11.40566037735849,5.2924528301886795,19.452830188679247,19.12264150943396,63.971698113207545,0.18867924528301888,0.5471698113207547,0.02830188679245283,0.07547169811320754,3.7641509433962264,0,0.009433962264150943,135.78301886792454,0.009433962264150943,1.9622641509433962,0.27358490566037735,2.0283018867924527,0.10377358490566038,0.4056603773584906,0.07547169811320754,14.971698113207546,116.49056603773585,0.018867924528301886,0.0660377358490566,12.820754716981131,0.018867924528301886,6.30188679245283,398.60377358490564,2.19811320754717,0,0.3490566037735849,0.02830188679245283,21.358490566037737,33.971698113207545,1.8584905660377358,30.547169811320753,0.009433962264150943,0.25471698113207547,0.018867924528301886,0,0.009433962264150943,0.009433962264150943,0.08490566037735849,0,0,0.05660377358490566,0,0.018867924528301886,0.018867924528301886,0.009433962264150943,0,0.009433962264150943,0,0,0.009433962264150943,0.009433962264150943,0,0,0.04716981132075472,0,0,0.009433962264150943,0,0,0,0,0,0,0,0,0,0,0,0,2004,16.263996342349294,245.66992144753527,140.88292899009366,8.9822841217328655,42.03958514421736,315.57197605458293,198.87566292644448,295.1292595246429,68.822301291514,1.1959854989039598,7.495113738733754,49.71968234033063,211.435113149669,1.0292370905155992
C3396_U1,-120.68471272679433,38.77290658827943,0.411214953271028,0.411214953271028,0,0.009345794392523364,0.06542056074766354,0.009345794392523364,23,0.3644859813084112,0.5887850467289719,0.08411214953271028,0,6.355140186915888,0,0.009345794392523364,0.1588785046728972,0.18691588785046728,0.018691588785046728,0.028037383177570093,45.570093457943926,1.8317757009345794,63.02803738317757,0,1.3738317757009346,974.2336448598131,98.82242990654206,0.037383177570093455,0,0,65.06542056074767,0.34579439252336447,28.373831775700936,0.4766355140186916,1.8878504672897196,0.17757009345794392,16.065420560747665,0.028037383177570093,0,0.04672897196261682,0.018691588785046728,0.5700934579439252,0,1.1121495327102804,0,0,0.037383177570093455,0.009345794392523364,0.009345794392523364,0.5046728971962616,8.63551401869159,0.009345794392523364,3.5700934579439254,6.327102803738318,0.06542056074766354,0,42.39252336448598,6.644859813084112,0,0.3644859813084112,34.177570093457945,0.24299065420560748,10.626168224299066,0.018691588785046728,104.67289719626169,0.411214953271028,0.17757009345794392,0,0,0,0,0.056074766355140186,0.009345794392523364,0.009345794392523364,0,0,0.018691588785046728,0,0,0,0.9065420560747663,0,0,0,0.009345794392523364,0,0,0.009345794392523364,0,0,0.018691588785046728,0,0.028037383177570093,0,0,0.1308411214953271,0,0,0,0,0,0,0,NA,16.203371044008723,224.59782401896962,158.32627418496435,7.798202425338458,44.64466685488631,337.5784474752576,212.1444842288624,284.02152965701794,64.2242376823486,1.1068831260616763,6.774286689880443,49.5423442569821,198.49184220214045,0.9715091439296327
C3396_U2,-120.6901511350805,38.77010999540355,2.1869158878504673,0.5887850467289719,0.009345794392523364,0.3177570093457944,0.04672897196261682,0.17757009345794392,84.85046728971963,1.9532710280373833,0.9719626168224299,0.35514018691588783,0.009345794392523364,20.962616822429908,0.14018691588785046,0.056074766355140186,0.205607476635514,0.4205607476635514,0.19626168224299065,3.6261682242990654,4.794392523364486,9.766355140186915,241.44859813084113,0.009345794392523364,9.80373831775701,429.4299065420561,110.14953271028037,0.037383177570093455,0.2616822429906542,0.45794392523364486,413.8411214953271,1.5514018691588785,16.61682242990654,163.46728971962617,0.32710280373831774,3,3.5046728971962615,0.2803738317757009,0.009345794392523364,0.028037383177570093,1.1214953271028036,7.018691588785047,0.06542056074766354,0.8130841121495327,0,0,0.17757009345794392,0,0.009345794392523364,0.7757009345794392,14.63551401869159,0.037383177570093455,2,6.542056074766355,0.08411214953271028,0.21495327102803738,111.4392523364486,1.841121495327103,0.09345794392523364,4.4672897196261685,16.897196261682243,0.8691588785046729,115.21495327102804,0.897196261682243,36.97196261682243,0.3644859813084112,0.794392523364486,3,0,10.289719626168225,0.009345794392523364,1.0934579439252337,0,0.009345794392523364,0,0,0,0,0.009345794392523364,0,0.37383177570093457,0,0,0.018691588785046728,0,1.205607476635514,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.009345794392523364,0.018691588785046728,0,0,0,0.009345794392523364,0.411214953271028,0,0,0,0,0,0,0,NA,15.813932029586567,241.0636418493233,155.55580381088646,8.829637774365063,42.59278937922812,330.25542939548075,216.57493733339018,280.2282658989575,59.9654386875108,1.1286827091204477,6.286796885584358,50.73887620444494,191.8175816591811,1.0339257305675809
C3397_U1,-120.64939605698045,38.765698974165325,0.8317757009345794,0.205607476635514,0,0,0.037383177570093455,0.009345794392523364,17.953271028037385,115.5607476635514,1.2242990654205608,0.34579439252336447,0.009345794392523364,2.6728971962616823,0.7102803738317757,0,0.018691588785046728,0.9345794392523364,0.009345794392523364,0.2803738317757009,27.327102803738317,1.074766355140187,368.5514018691589,0,6.869158878504673,589.4672897196261,153.53271028037383,0.11214953271028037,0.018691588785046728,0,208.57009345794393,1.3177570093457944,38.52336448598131,1.719626168224299,0.16822429906542055,1.9345794392523366,9.233644859813085,0.028037383177570093,0.056074766355140186,0.037383177570093455,0,0.4953271028037383,0,0.4953271028037383,0,0.037383177570093455,0.056074766355140186,0.04672897196261682,0,9.644859813084112,0.19626168224299065,0,1.6261682242990654,8.598130841121495,0.06542056074766354,0,14.22429906542056,0.6542056074766355,0.009345794392523364,4.149532710280374,10.514018691588785,0.3177570093457944,2.925233644859813,0.018691588785046728,80.39252336448598,0,0.009345794392523364,14.336448598130842,0,0.009345794392523364,0,0.19626168224299065,0.018691588785046728,0.037383177570093455,0,0,0.009345794392523364,0.009345794392523364,0,0,0.009345794392523364,0,0,0.009345794392523364,0,0.018691588785046728,0,0.028037383177570093,0,0,0.009345794392523364,0,0,0,0,0.29906542056074764,0,0,0,0,0,0,0,NA,18.640324850579805,213.52035501638295,170.7138270695416,9.25804085118397,42.01834129393393,367.173788823822,225.4784084783922,270.6023467848346,51.10085237639298,1.1456509108316308,6.3039247661841324,48.773311883316715,190.34065262213653,1.1569112415695928
